MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth,_source_row
0.0,0.8560779816513763,1.0,30,absolute_error,2,9.5,12,885
0.0,0.8560779816513763,1.0,170,absolute_error,3,2.25,19,4593
0.0,0.8560779816513763,1.0,190,absolute_error,2,1.75,16,1235
0.0,0.8560779816513763,1.0,30,absolute_error,2,0.75,15,7774
0.0,0.8560779816513763,1.0,10,absolute_error,13,0.25,19,6128
0.0,0.8560779816513763,1.0,160,absolute_error,18,1.5,20,7898
0.0,0.8560779816513763,1.0,100,absolute_error,2,4.0,20,6243
0.0,0.8560779816513763,1.0,20,absolute_error,7,1.25,16,9098
0.0,0.8560779816513763,1.0,180,absolute_error,5,0.25,18,6895
0.0,0.8560779816513763,1.0,150,absolute_error,1,0.25,8,1139
0.0,0.8560779816513763,1.0,140,absolute_error,1,6.75,16,522
0.0,0.8560779816513763,1.0,20,absolute_error,17,9.5,18,6974
0.0,0.8560779816513763,1.0,20,absolute_error,3,2.25,20,5868
0.0,0.8560779816513763,1.0,170,absolute_error,2,1.5,19,1595
0.0,0.8560779816513763,1.0,10,absolute_error,3,0.5,20,4263
0.0,0.8560779816513763,1.0,140,absolute_error,20,7.75,16,4493
0.0,0.8560779816513763,1.0,160,absolute_error,2,0.25,11,2619
0.0,0.8560779816513763,1.0,130,absolute_error,8,8.25,17,1007
0.0,0.8560779816513763,1.0,140,absolute_error,15,1.25,19,1196
0.0,0.8560779816513763,1.0,140,absolute_error,9,1.25,12,9756
0.0,0.8560779816513763,1.0,160,absolute_error,3,7.75,20,4689
0.0,0.8560779816513763,1.0,160,absolute_error,3,2.25,16,255
0.0,0.8560779816513763,1.0,170,absolute_error,20,0.75,19,212
0.0,0.8560779816513763,1.0,30,absolute_error,1,8.75,18,3280
0.0,0.8560779816513763,1.0,20,absolute_error,5,7.75,19,4801
0.0,0.8560779816513763,1.0,10,absolute_error,11,1.5,17,3479
0.0,0.8560779816513763,1.0,100,absolute_error,2,7.0,19,1445
0.0,0.8560779816513763,1.0,70,absolute_error,1,0.5,14,8760
0.0,0.8560779816513763,1.0,150,absolute_error,2,0.5,15,9634
0.0,0.8560779816513763,1.0,130,absolute_error,10,0.5,19,2533
0.0,0.8560779816513763,1.0,130,absolute_error,3,1.25,18,1164
0.0,0.8560779816513763,1.0,40,absolute_error,20,1.0,20,4372
0.0,0.8560779816513763,1.0,150,absolute_error,3,0.75,16,5450
0.0,0.8560779816513763,1.0,20,absolute_error,11,10.0,15,5166
0.0,0.8560779816513763,1.0,30,absolute_error,20,0.25,9,153
0.0,0.8560779816513763,1.0,20,absolute_error,19,4.75,17,8537
0.0,0.8560779816513763,1.0,110,absolute_error,5,0.5,19,7862
0.0,0.8560779816513763,1.0,60,absolute_error,1,9.0,18,3312
0.0,0.8560779816513763,1.0,10,absolute_error,2,7.0,17,1085
0.0,0.8560779816513763,1.0,180,absolute_error,9,1.0,18,1871
0.0,0.8560779816513763,1.0,30,absolute_error,4,0.5,14,4839
0.0,0.8560779816513763,1.0,70,absolute_error,4,1.25,20,8569
0.0,0.8560779816513763,1.0,160,absolute_error,5,5.0,3,7664
0.0,0.8560779816513763,1.0,160,absolute_error,4,4.5,9,4586
0.0,0.8560779816513763,1.0,160,absolute_error,5,5.0,2,265
0.0,0.8560779816513763,1.0,160,absolute_error,7,5.0,9,9678
0.0,0.8560779816513763,1.0,90,absolute_error,11,2.25,18,3905
0.0,0.8560779816513763,1.0,150,absolute_error,7,8.5,10,1828
0.0,0.8560779816513763,1.0,190,absolute_error,9,3.5,16,2587
0.0,0.8560779816513763,1.0,160,absolute_error,9,2.25,18,2085
0.0,0.8560779816513763,1.0,160,absolute_error,13,3.25,16,3071
0.0,0.8560779816513763,1.0,90,absolute_error,7,4.75,3,7810
0.0,0.8560779816513763,1.0,120,absolute_error,6,3.25,3,7661
0.0,0.8560779816513763,1.0,30,absolute_error,20,1.5,12,6808
0.0,0.8560779816513763,1.0,150,absolute_error,6,1.25,1,3564
0.0,0.8560779816513763,1.0,200,absolute_error,5,3.0,2,6014
0.0,0.8560779816513763,1.0,170,absolute_error,13,8.0,18,29
0.0,0.8560779816513763,1.0,120,absolute_error,2,4.0,14,3142
0.0,0.8560779816513763,1.0,40,absolute_error,18,6.25,2,9982
0.0,0.8560779816513763,1.0,110,absolute_error,3,6.5,14,2293
0.0,0.8560779816513763,1.0,190,absolute_error,7,7.75,2,1813
0.0,0.8560779816513763,1.0,120,absolute_error,19,4.75,17,4409
0.0,0.8560779816513763,1.0,180,absolute_error,13,5.5,1,2362
0.0,0.8560779816513763,1.0,10,absolute_error,13,1.25,2,7871
0.0,0.8560779816513763,1.0,120,absolute_error,5,1.25,13,1136
0.0,0.8560779816513763,1.0,160,absolute_error,5,1.25,8,4627
0.0,0.8560779816513763,1.0,200,absolute_error,3,1.75,20,5280
0.0,0.8560779816513763,1.0,120,absolute_error,10,8.5,6,942
0.0,0.8560779816513763,1.0,130,absolute_error,6,0.75,9,205
0.0,0.8560779816513763,1.0,110,absolute_error,9,8.0,7,7691
0.0,0.8560779816513763,1.0,130,absolute_error,4,1.0,3,2523
0.0,0.8560779816513763,1.0,120,absolute_error,2,9.0,4,6904
0.0,0.8560779816513763,1.0,110,absolute_error,2,9.5,3,9951
0.0,0.8560779816513763,1.0,120,absolute_error,8,1.5,10,5888
0.0,0.8560779816513763,1.0,190,absolute_error,8,2.5,10,5773
0.0,0.8560779816513763,1.0,170,absolute_error,2,0.75,2,3422
0.0,0.8560779816513763,1.0,110,absolute_error,6,1.5,9,6165
0.0,0.8560779816513763,1.0,180,absolute_error,5,9.0,10,4806
0.0,0.8560779816513763,1.0,130,absolute_error,5,3.5,15,4174
0.0,0.8560779816513763,1.0,180,absolute_error,4,2.75,13,3234
0.0,0.8560779816513763,1.0,170,absolute_error,1,9.0,9,6700
0.0,0.8560779816513763,1.0,150,absolute_error,7,4.25,12,71
0.0,0.8560779816513763,1.0,110,absolute_error,1,0.75,17,9962
0.0,0.8560779816513763,1.0,110,absolute_error,10,0.75,10,4000
0.0,0.8560779816513763,1.0,150,absolute_error,6,1.5,20,2973
0.0,0.8560779816513763,1.0,160,absolute_error,6,0.5,10,9881
0.0,0.8560779816513763,1.0,180,absolute_error,9,2.0,19,9421
0.0,0.8560779816513763,1.0,180,absolute_error,12,4.0,15,1676
0.0,0.8560779816513763,1.0,160,absolute_error,8,1.25,8,744
0.0,0.8560779816513763,1.0,130,absolute_error,8,2.25,9,3587
0.0,0.8560779816513763,1.0,100,absolute_error,2,3.75,13,1568
0.0,0.8560779816513763,1.0,170,absolute_error,1,3.5,12,4613
0.0,0.9039564220183488,0.8571428571428572,70,absolute_error,3,0.0,11,668
0.0,0.8560779816513763,1.0,120,absolute_error,5,4.0,15,4325
